file;preprocess;preprocesstime;abs;abstime;solver;result;solvetime
ModifiedSAS16exp/buggy/esop2010_array_initeven_buggy;600scvjava_nohints_pn0;0:00.00;vaphor_cell1;0:00.00;z3_satrd0_slsrd_0_spacerrd0;unsat;0:00.14
ModifiedSAS16exp/buggy/esop2010_array_initeven_buggy;600scvjava_nohints_pn0;0:00.00;vaphor_cell1;0:00.00;z3_satrd0_slsrd_0_spacerrd1;unsat;0:00.04
ModifiedSAS16exp/buggy/esop2010_array_initeven_buggy;600scvjava_nohints_pn0;0:00.00;vaphor_cell2;0:00.00;z3_satrd0_slsrd_0_spacerrd0;unsat;0:00.07
ModifiedSAS16exp/buggy/esop2010_array_initeven_buggy;600scvjava_nohints_pn0;0:00.00;vaphor_cell2;0:00.00;z3_satrd0_slsrd_0_spacerrd1;unsat;0:00.05
ModifiedSAS16exp/buggy/esop2010_array_initeven_buggy;600scvjava_nohints_pn1;0:00.00;dataabs_acker_cell1;0:00.04;z3_satrd0_slsrd_0_spacerrd0;unsat;0:00.03
ModifiedSAS16exp/buggy/esop2010_array_initeven_buggy;600scvjava_nohints_pn1;0:00.00;dataabs_acker_cell1;0:00.04;z3_satrd0_slsrd_0_spacerrd1;unsat;0:00.08
ModifiedSAS16exp/buggy/esop2010_array_initeven_buggy;600scvjava_nohints_pn1;0:00.00;dataabs_acker_cell2;0:00.09;z3_satrd0_slsrd_0_spacerrd0;unsat;0:00.19
ModifiedSAS16exp/buggy/esop2010_array_initeven_buggy;600scvjava_nohints_pn1;0:00.00;dataabs_acker_cell2;0:00.09;z3_satrd0_slsrd_0_spacerrd1;unsat;0:00.20
ModifiedSAS16exp/buggy/esop2010_array_initeven_buggy;600scvjava_nohints_pn1;0:00.00;dataabs_basic_cell1;0:00.02;z3_satrd0_slsrd_0_spacerrd0;unsat;0:00.04
ModifiedSAS16exp/buggy/esop2010_array_initeven_buggy;600scvjava_nohints_pn1;0:00.00;dataabs_basic_cell1;0:00.02;z3_satrd0_slsrd_0_spacerrd1;unsat;0:00.04
ModifiedSAS16exp/buggy/esop2010_array_initeven_buggy;600scvjava_nohints_pn1;0:00.00;dataabs_basic_cell2;0:00.06;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.01
ModifiedSAS16exp/buggy/esop2010_array_initeven_buggy;600scvjava_nohints_pn1;0:00.00;dataabs_basic_cell2;0:00.06;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.02
ModifiedSAS16exp/buggy/esop2010_array_initeven_buggy;600scvjava_nohints_pn1;0:00.00;noabs;0:00.00;z3_satrd0_slsrd_0_spacerrd0;unsat;0:00.13
ModifiedSAS16exp/buggy/esop2010_array_initeven_buggy;600scvjava_nohints_pn1;0:00.00;noabs;0:00.00;z3_satrd0_slsrd_0_spacerrd1;unsat;0:00.03
ModifiedSAS16exp/buggy/esop2010_array_initeven_buggy;600scvjava_nohints_pn1;0:00.00;vaphor_cell1;0:00.00;z3_satrd0_slsrd_0_spacerrd0;unsat;0:00.15
ModifiedSAS16exp/buggy/esop2010_array_initeven_buggy;600scvjava_nohints_pn1;0:00.00;vaphor_cell1;0:00.00;z3_satrd0_slsrd_0_spacerrd1;unsat;0:00.04
ModifiedSAS16exp/buggy/esop2010_array_initeven_buggy;600scvjava_nohints_pn1;0:00.00;vaphor_cell2;0:00.00;z3_satrd0_slsrd_0_spacerrd0;unsat;0:00.09
ModifiedSAS16exp/buggy/esop2010_array_initeven_buggy;600scvjava_nohints_pn1;0:00.00;vaphor_cell2;0:00.00;z3_satrd0_slsrd_0_spacerrd1;unsat;0:00.05
ModifiedSAS16exp/buggy/esop2010_array_initeven_buggy;600scvjava_nohints_pn2;0:00.00;dataabs_acker_cell1;0:00.03;z3_satrd0_slsrd_0_spacerrd0;unsat;0:00.04
ModifiedSAS16exp/buggy/esop2010_array_initeven_buggy;600scvjava_nohints_pn2;0:00.00;dataabs_acker_cell1;0:00.03;z3_satrd0_slsrd_0_spacerrd1;unsat;0:00.05
ModifiedSAS16exp/buggy/esop2010_array_initeven_buggy;600scvjava_nohints_pn2;0:00.00;dataabs_acker_cell2;0:00.10;z3_satrd0_slsrd_0_spacerrd0;unsat;0:00.18
ModifiedSAS16exp/buggy/esop2010_array_initeven_buggy;600scvjava_nohints_pn2;0:00.00;dataabs_acker_cell2;0:00.10;z3_satrd0_slsrd_0_spacerrd1;unsat;0:00.20
ModifiedSAS16exp/buggy/esop2010_array_initeven_buggy;600scvjava_nohints_pn2;0:00.00;dataabs_basic_cell1;0:00.04;z3_satrd0_slsrd_0_spacerrd0;unsat;0:00.04
ModifiedSAS16exp/buggy/esop2010_array_initeven_buggy;600scvjava_nohints_pn2;0:00.00;dataabs_basic_cell1;0:00.04;z3_satrd0_slsrd_0_spacerrd1;unsat;0:00.04
ModifiedSAS16exp/buggy/esop2010_array_initeven_buggy;600scvjava_nohints_pn2;0:00.00;dataabs_basic_cell2;0:00.07;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.01
ModifiedSAS16exp/buggy/esop2010_array_initeven_buggy;600scvjava_nohints_pn2;0:00.00;dataabs_basic_cell2;0:00.07;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.01
ModifiedSAS16exp/buggy/esop2010_array_initeven_buggy;600scvjava_nohints_pn2;0:00.00;noabs;0:00.00;z3_satrd0_slsrd_0_spacerrd0;unsat;0:00.05
ModifiedSAS16exp/buggy/esop2010_array_initeven_buggy;600scvjava_nohints_pn2;0:00.00;noabs;0:00.00;z3_satrd0_slsrd_0_spacerrd1;unsat;0:00.03
ModifiedSAS16exp/buggy/esop2010_array_initeven_buggy;600scvjava_nohints_pn2;0:00.00;vaphor_cell1;0:00.00;z3_satrd0_slsrd_0_spacerrd0;unsat;0:00.11
ModifiedSAS16exp/buggy/esop2010_array_initeven_buggy;600scvjava_nohints_pn2;0:00.00;vaphor_cell1;0:00.00;z3_satrd0_slsrd_0_spacerrd1;unsat;0:00.05
ModifiedSAS16exp/buggy/esop2010_array_initeven_buggy;600scvjava_nohints_pn2;0:00.00;vaphor_cell2;0:00.00;z3_satrd0_slsrd_0_spacerrd0;unsat;0:00.04
ModifiedSAS16exp/buggy/esop2010_array_initeven_buggy;600scvjava_nohints_pn2;0:00.00;vaphor_cell2;0:00.00;z3_satrd0_slsrd_0_spacerrd1;unsat;0:00.04
ModifiedSAS16exp/buggy/esop2010_array_reverse_buggy;600scvjava_hinted_pn0;0:00.00;dataabs_acker_cell1;0:00.04;z3_satrd0_slsrd_0_spacerrd0;unsat;0:00.02
ModifiedSAS16exp/buggy/esop2010_array_reverse_buggy;600scvjava_hinted_pn0;0:00.00;dataabs_acker_cell1;0:00.04;z3_satrd0_slsrd_0_spacerrd1;unsat;0:00.02
ModifiedSAS16exp/buggy/esop2010_array_reverse_buggy;600scvjava_hinted_pn0;0:00.00;dataabs_acker_cell2;0:00.67;z3_satrd0_slsrd_0_spacerrd0;unsat;0:02.53
ModifiedSAS16exp/buggy/esop2010_array_reverse_buggy;600scvjava_hinted_pn0;0:00.00;dataabs_acker_cell2;0:00.67;z3_satrd0_slsrd_0_spacerrd1;unsat;0:02.34
ModifiedSAS16exp/buggy/esop2010_array_reverse_buggy;600scvjava_hinted_pn0;0:00.00;dataabs_basic_cell1;0:00.04;z3_satrd0_slsrd_0_spacerrd0;unsat;0:00.03
ModifiedSAS16exp/buggy/esop2010_array_reverse_buggy;600scvjava_hinted_pn0;0:00.00;dataabs_basic_cell1;0:00.04;z3_satrd0_slsrd_0_spacerrd1;unsat;0:00.03
ModifiedSAS16exp/buggy/esop2010_array_reverse_buggy;600scvjava_hinted_pn0;0:00.00;dataabs_basic_cell2;0:00.35;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.00
ModifiedSAS16exp/buggy/esop2010_array_reverse_buggy;600scvjava_hinted_pn0;0:00.00;dataabs_basic_cell2;0:00.35;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.01
ModifiedSAS16exp/buggy/esop2010_array_reverse_buggy;600scvjava_hinted_pn0;0:00.00;noabs;0:00.00;z3_satrd0_slsrd_0_spacerrd0;unsat;0:00.09
ModifiedSAS16exp/buggy/esop2010_array_reverse_buggy;600scvjava_hinted_pn0;0:00.00;noabs;0:00.00;z3_satrd0_slsrd_0_spacerrd1;unsat;0:00.02
ModifiedSAS16exp/buggy/esop2010_array_reverse_buggy;600scvjava_hinted_pn0;0:00.00;vaphor_cell1;0:00.00;z3_satrd0_slsrd_0_spacerrd0;unsat;0:00.03
ModifiedSAS16exp/buggy/esop2010_array_reverse_buggy;600scvjava_hinted_pn0;0:00.00;vaphor_cell1;0:00.00;z3_satrd0_slsrd_0_spacerrd1;unsat;0:00.03
ModifiedSAS16exp/buggy/esop2010_array_reverse_buggy;600scvjava_hinted_pn0;0:00.00;vaphor_cell2;0:00.01;z3_satrd0_slsrd_0_spacerrd0;unsat;0:00.06
ModifiedSAS16exp/buggy/esop2010_array_reverse_buggy;600scvjava_hinted_pn0;0:00.00;vaphor_cell2;0:00.01;z3_satrd0_slsrd_0_spacerrd1;unsat;0:00.06
ModifiedSAS16exp/buggy/esop2010_array_reverse_buggy;600scvjava_hinted_pn1;0:00.00;dataabs_acker_cell1;0:00.03;z3_satrd0_slsrd_0_spacerrd0;unsat;0:00.02
ModifiedSAS16exp/buggy/esop2010_array_reverse_buggy;600scvjava_hinted_pn1;0:00.00;dataabs_acker_cell1;0:00.03;z3_satrd0_slsrd_0_spacerrd1;unsat;0:00.02
ModifiedSAS16exp/buggy/esop2010_array_reverse_buggy;600scvjava_hinted_pn1;0:00.00;dataabs_acker_cell2;0:00.64;z3_satrd0_slsrd_0_spacerrd0;unsat;0:02.15
ModifiedSAS16exp/buggy/esop2010_array_reverse_buggy;600scvjava_hinted_pn1;0:00.00;dataabs_acker_cell2;0:00.64;z3_satrd0_slsrd_0_spacerrd1;unsat;0:02.41
ModifiedSAS16exp/buggy/esop2010_array_reverse_buggy;600scvjava_hinted_pn1;0:00.00;dataabs_basic_cell1;0:00.03;z3_satrd0_slsrd_0_spacerrd0;unsat;0:00.03
ModifiedSAS16exp/buggy/esop2010_array_reverse_buggy;600scvjava_hinted_pn1;0:00.00;dataabs_basic_cell1;0:00.03;z3_satrd0_slsrd_0_spacerrd1;unsat;0:00.03
ModifiedSAS16exp/buggy/esop2010_array_reverse_buggy;600scvjava_hinted_pn1;0:00.00;dataabs_basic_cell2;0:00.36;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.00
ModifiedSAS16exp/buggy/esop2010_array_reverse_buggy;600scvjava_hinted_pn1;0:00.00;dataabs_basic_cell2;0:00.36;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.02
ModifiedSAS16exp/buggy/esop2010_array_reverse_buggy;600scvjava_hinted_pn1;0:00.00;noabs;0:00.00;z3_satrd0_slsrd_0_spacerrd0;unsat;0:00.08
ModifiedSAS16exp/buggy/esop2010_array_reverse_buggy;600scvjava_hinted_pn1;0:00.00;noabs;0:00.00;z3_satrd0_slsrd_0_spacerrd1;unsat;0:00.02
ModifiedSAS16exp/buggy/esop2010_array_reverse_buggy;600scvjava_hinted_pn1;0:00.00;vaphor_cell1;0:00.01;z3_satrd0_slsrd_0_spacerrd0;unsat;0:00.07
ModifiedSAS16exp/buggy/esop2010_array_reverse_buggy;600scvjava_hinted_pn1;0:00.00;vaphor_cell1;0:00.01;z3_satrd0_slsrd_0_spacerrd1;unsat;0:00.03
ModifiedSAS16exp/buggy/esop2010_array_reverse_buggy;600scvjava_hinted_pn1;0:00.00;vaphor_cell2;0:00.01;z3_satrd0_slsrd_0_spacerrd0;unsat;0:00.06
ModifiedSAS16exp/buggy/esop2010_array_reverse_buggy;600scvjava_hinted_pn1;0:00.00;vaphor_cell2;0:00.01;z3_satrd0_slsrd_0_spacerrd1;unsat;0:00.06
ModifiedSAS16exp/buggy/esop2010_array_reverse_buggy;600scvjava_hinted_pn2;0:00.00;dataabs_acker_cell1;0:00.06;z3_satrd0_slsrd_0_spacerrd0;unsat;0:00.02
ModifiedSAS16exp/buggy/esop2010_array_reverse_buggy;600scvjava_hinted_pn2;0:00.00;dataabs_acker_cell1;0:00.06;z3_satrd0_slsrd_0_spacerrd1;unsat;0:00.02
ModifiedSAS16exp/buggy/esop2010_array_reverse_buggy;600scvjava_hinted_pn2;0:00.00;dataabs_acker_cell2;0:02.07;z3_satrd0_slsrd_0_spacerrd0;unsat;0:02.36
ModifiedSAS16exp/buggy/esop2010_array_reverse_buggy;600scvjava_hinted_pn2;0:00.00;dataabs_acker_cell2;0:02.07;z3_satrd0_slsrd_0_spacerrd1;unsat;0:02.44
ModifiedSAS16exp/buggy/esop2010_array_reverse_buggy;600scvjava_hinted_pn2;0:00.00;dataabs_basic_cell1;0:00.03;z3_satrd0_slsrd_0_spacerrd0;unsat;0:00.03
ModifiedSAS16exp/buggy/esop2010_array_reverse_buggy;600scvjava_hinted_pn2;0:00.00;dataabs_basic_cell1;0:00.03;z3_satrd0_slsrd_0_spacerrd1;unsat;0:00.03
ModifiedSAS16exp/buggy/esop2010_array_reverse_buggy;600scvjava_hinted_pn2;0:00.00;dataabs_basic_cell2;0:00.34;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.00
ModifiedSAS16exp/buggy/esop2010_array_reverse_buggy;600scvjava_hinted_pn2;0:00.00;dataabs_basic_cell2;0:00.34;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.01
ModifiedSAS16exp/buggy/esop2010_array_reverse_buggy;600scvjava_hinted_pn2;0:00.00;noabs;0:00.00;z3_satrd0_slsrd_0_spacerrd0;unsat;0:00.07
ModifiedSAS16exp/buggy/esop2010_array_reverse_buggy;600scvjava_hinted_pn2;0:00.00;noabs;0:00.00;z3_satrd0_slsrd_0_spacerrd1;unsat;0:00.02
ModifiedSAS16exp/buggy/esop2010_array_reverse_buggy;600scvjava_hinted_pn2;0:00.00;vaphor_cell1;0:00.00;z3_satrd0_slsrd_0_spacerrd0;unsat;0:00.06
ModifiedSAS16exp/buggy/esop2010_array_reverse_buggy;600scvjava_hinted_pn2;0:00.00;vaphor_cell1;0:00.00;z3_satrd0_slsrd_0_spacerrd1;unsat;0:00.03
ModifiedSAS16exp/buggy/esop2010_array_reverse_buggy;600scvjava_hinted_pn2;0:00.00;vaphor_cell2;0:00.02;z3_satrd0_slsrd_0_spacerrd0;unsat;0:00.06
ModifiedSAS16exp/buggy/esop2010_array_reverse_buggy;600scvjava_hinted_pn2;0:00.00;vaphor_cell2;0:00.02;z3_satrd0_slsrd_0_spacerrd1;unsat;0:00.06
ModifiedSAS16exp/buggy/esop2010_array_reverse_buggy;600scvjava_nohints_pn0;0:00.00;dataabs_acker_cell1;0:00.04;z3_satrd0_slsrd_0_spacerrd0;unsat;0:00.02
ModifiedSAS16exp/buggy/esop2010_array_reverse_buggy;600scvjava_nohints_pn0;0:00.00;dataabs_acker_cell1;0:00.04;z3_satrd0_slsrd_0_spacerrd1;unsat;0:00.02
ModifiedSAS16exp/buggy/esop2010_array_reverse_buggy;600scvjava_nohints_pn0;0:00.00;dataabs_acker_cell2;0:00.71;z3_satrd0_slsrd_0_spacerrd0;unsat;0:02.12
ModifiedSAS16exp/buggy/esop2010_array_reverse_buggy;600scvjava_nohints_pn0;0:00.00;dataabs_acker_cell2;0:00.71;z3_satrd0_slsrd_0_spacerrd1;unsat;0:02.03
ModifiedSAS16exp/buggy/esop2010_array_reverse_buggy;600scvjava_nohints_pn0;0:00.00;dataabs_basic_cell1;0:00.04;z3_satrd0_slsrd_0_spacerrd0;unsat;0:00.03
ModifiedSAS16exp/buggy/esop2010_array_reverse_buggy;600scvjava_nohints_pn0;0:00.00;dataabs_basic_cell1;0:00.04;z3_satrd0_slsrd_0_spacerrd1;unsat;0:00.03
ModifiedSAS16exp/buggy/esop2010_array_reverse_buggy;600scvjava_nohints_pn0;0:00.00;dataabs_basic_cell2;0:00.36;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.01
ModifiedSAS16exp/buggy/esop2010_array_reverse_buggy;600scvjava_nohints_pn0;0:00.00;dataabs_basic_cell2;0:00.36;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.00
ModifiedSAS16exp/buggy/esop2010_array_reverse_buggy;600scvjava_nohints_pn0;0:00.00;noabs;0:00.00;z3_satrd0_slsrd_0_spacerrd0;unsat;0:00.06
ModifiedSAS16exp/buggy/esop2010_array_reverse_buggy;600scvjava_nohints_pn0;0:00.00;noabs;0:00.00;z3_satrd0_slsrd_0_spacerrd1;unsat;0:00.02
ModifiedSAS16exp/buggy/esop2010_array_reverse_buggy;600scvjava_nohints_pn0;0:00.00;vaphor_cell1;0:00.00;z3_satrd0_slsrd_0_spacerrd0;unsat;0:00.13
ModifiedSAS16exp/buggy/esop2010_array_reverse_buggy;600scvjava_nohints_pn0;0:00.00;vaphor_cell1;0:00.00;z3_satrd0_slsrd_0_spacerrd1;unsat;0:00.03
ModifiedSAS16exp/buggy/esop2010_array_reverse_buggy;600scvjava_nohints_pn0;0:00.00;vaphor_cell2;0:00.01;z3_satrd0_slsrd_0_spacerrd0;unsat;0:00.15
ModifiedSAS16exp/buggy/esop2010_array_reverse_buggy;600scvjava_nohints_pn0;0:00.00;vaphor_cell2;0:00.01;z3_satrd0_slsrd_0_spacerrd1;unsat;0:00.06
ModifiedSAS16exp/buggy/esop2010_array_reverse_buggy;600scvjava_nohints_pn1;0:00.00;dataabs_acker_cell1;0:00.05;z3_satrd0_slsrd_0_spacerrd0;unsat;0:00.02
ModifiedSAS16exp/buggy/esop2010_array_reverse_buggy;600scvjava_nohints_pn1;0:00.00;dataabs_acker_cell1;0:00.05;z3_satrd0_slsrd_0_spacerrd1;unsat;0:00.05
ModifiedSAS16exp/buggy/esop2010_array_reverse_buggy;600scvjava_nohints_pn1;0:00.00;dataabs_acker_cell2;0:00.62;z3_satrd0_slsrd_0_spacerrd0;unsat;0:02.14
ModifiedSAS16exp/buggy/esop2010_array_reverse_buggy;600scvjava_nohints_pn1;0:00.00;dataabs_acker_cell2;0:00.62;z3_satrd0_slsrd_0_spacerrd1;unsat;0:02.16
ModifiedSAS16exp/buggy/esop2010_array_reverse_buggy;600scvjava_nohints_pn1;0:00.00;dataabs_basic_cell1;0:00.04;z3_satrd0_slsrd_0_spacerrd0;unsat;0:00.05
ModifiedSAS16exp/buggy/esop2010_array_reverse_buggy;600scvjava_nohints_pn1;0:00.00;dataabs_basic_cell1;0:00.04;z3_satrd0_slsrd_0_spacerrd1;unsat;0:00.03
ModifiedSAS16exp/buggy/esop2010_array_reverse_buggy;600scvjava_nohints_pn1;0:00.00;dataabs_basic_cell2;0:00.36;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.00
ModifiedSAS16exp/buggy/esop2010_array_reverse_buggy;600scvjava_nohints_pn1;0:00.00;dataabs_basic_cell2;0:00.36;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.01
ModifiedSAS16exp/buggy/esop2010_array_reverse_buggy;600scvjava_nohints_pn1;0:00.00;noabs;0:00.00;z3_satrd0_slsrd_0_spacerrd0;unsat;0:00.05
ModifiedSAS16exp/buggy/esop2010_array_reverse_buggy;600scvjava_nohints_pn1;0:00.00;noabs;0:00.00;z3_satrd0_slsrd_0_spacerrd1;unsat;0:00.02
ModifiedSAS16exp/buggy/esop2010_array_reverse_buggy;600scvjava_nohints_pn1;0:00.00;vaphor_cell1;0:00.00;z3_satrd0_slsrd_0_spacerrd0;unsat;0:00.13
ModifiedSAS16exp/buggy/esop2010_array_reverse_buggy;600scvjava_nohints_pn1;0:00.00;vaphor_cell1;0:00.00;z3_satrd0_slsrd_0_spacerrd1;unsat;0:00.03
ModifiedSAS16exp/buggy/esop2010_array_reverse_buggy;600scvjava_nohints_pn1;0:00.00;vaphor_cell2;0:00.01;z3_satrd0_slsrd_0_spacerrd0;unsat;0:00.11
ModifiedSAS16exp/buggy/esop2010_array_reverse_buggy;600scvjava_nohints_pn1;0:00.00;vaphor_cell2;0:00.01;z3_satrd0_slsrd_0_spacerrd1;unsat;0:00.06
ModifiedSAS16exp/buggy/esop2010_array_reverse_buggy;600scvjava_nohints_pn2;0:00.00;dataabs_acker_cell1;0:00.04;z3_satrd0_slsrd_0_spacerrd0;unsat;0:00.04
ModifiedSAS16exp/buggy/esop2010_array_reverse_buggy;600scvjava_nohints_pn2;0:00.00;dataabs_acker_cell1;0:00.04;z3_satrd0_slsrd_0_spacerrd1;unsat;0:00.04
ModifiedSAS16exp/buggy/esop2010_array_reverse_buggy;600scvjava_nohints_pn2;0:00.00;dataabs_acker_cell2;0:00.64;z3_satrd0_slsrd_0_spacerrd0;unsat;0:02.31
ModifiedSAS16exp/buggy/esop2010_array_reverse_buggy;600scvjava_nohints_pn2;0:00.00;dataabs_acker_cell2;0:00.64;z3_satrd0_slsrd_0_spacerrd1;unsat;0:02.21
ModifiedSAS16exp/buggy/esop2010_array_reverse_buggy;600scvjava_nohints_pn2;0:00.00;dataabs_basic_cell1;0:00.03;z3_satrd0_slsrd_0_spacerrd0;unsat;0:00.03
ModifiedSAS16exp/buggy/esop2010_array_reverse_buggy;600scvjava_nohints_pn2;0:00.00;dataabs_basic_cell1;0:00.03;z3_satrd0_slsrd_0_spacerrd1;unsat;0:00.03
ModifiedSAS16exp/buggy/esop2010_array_reverse_buggy;600scvjava_nohints_pn2;0:00.00;dataabs_basic_cell2;0:00.39;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.01
ModifiedSAS16exp/buggy/esop2010_array_reverse_buggy;600scvjava_nohints_pn2;0:00.00;dataabs_basic_cell2;0:00.39;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.01
ModifiedSAS16exp/buggy/esop2010_array_reverse_buggy;600scvjava_nohints_pn2;0:00.00;noabs;0:00.00;z3_satrd0_slsrd_0_spacerrd0;unsat;0:00.11
ModifiedSAS16exp/buggy/esop2010_array_reverse_buggy;600scvjava_nohints_pn2;0:00.00;noabs;0:00.00;z3_satrd0_slsrd_0_spacerrd1;unsat;0:00.02
ModifiedSAS16exp/buggy/esop2010_array_reverse_buggy;600scvjava_nohints_pn2;0:00.00;vaphor_cell1;0:00.00;z3_satrd0_slsrd_0_spacerrd0;unsat;0:00.05
ModifiedSAS16exp/buggy/esop2010_array_reverse_buggy;600scvjava_nohints_pn2;0:00.00;vaphor_cell1;0:00.00;z3_satrd0_slsrd_0_spacerrd1;unsat;0:00.03
ModifiedSAS16exp/buggy/esop2010_array_reverse_buggy;600scvjava_nohints_pn2;0:00.00;vaphor_cell2;0:00.01;z3_satrd0_slsrd_0_spacerrd0;unsat;0:00.06
ModifiedSAS16exp/buggy/esop2010_array_reverse_buggy;600scvjava_nohints_pn2;0:00.00;vaphor_cell2;0:00.01;z3_satrd0_slsrd_0_spacerrd1;unsat;0:00.08
ModifiedSAS16exp/buggy/esop2010_mergeinterleave_buggy;600scvjava_hinted_pn0;0:00.00;dataabs_acker_cell1;0:00.09;z3_satrd0_slsrd_0_spacerrd0;unsat;0:00.05
ModifiedSAS16exp/buggy/esop2010_mergeinterleave_buggy;600scvjava_hinted_pn0;0:00.00;dataabs_acker_cell1;0:00.09;z3_satrd0_slsrd_0_spacerrd1;unsat;0:00.04
ModifiedSAS16exp/buggy/esop2010_mergeinterleave_buggy;600scvjava_hinted_pn0;0:00.00;dataabs_acker_cell2;0:10.96;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.10
ModifiedSAS16exp/buggy/esop2010_mergeinterleave_buggy;600scvjava_hinted_pn0;0:00.00;dataabs_acker_cell2;0:10.96;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.10
ModifiedSAS16exp/buggy/esop2010_mergeinterleave_buggy;600scvjava_hinted_pn0;0:00.00;dataabs_basic_cell1;0:00.07;z3_satrd0_slsrd_0_spacerrd0;unsat;0:00.09
ModifiedSAS16exp/buggy/esop2010_mergeinterleave_buggy;600scvjava_hinted_pn0;0:00.00;dataabs_basic_cell1;0:00.07;z3_satrd0_slsrd_0_spacerrd1;unsat;0:00.09
ModifiedSAS16exp/buggy/esop2010_mergeinterleave_buggy;600scvjava_hinted_pn0;0:00.00;dataabs_basic_cell2;0:05.45;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.00
ModifiedSAS16exp/buggy/esop2010_mergeinterleave_buggy;600scvjava_hinted_pn0;0:00.00;dataabs_basic_cell2;0:05.45;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.00
ModifiedSAS16exp/buggy/esop2010_mergeinterleave_buggy;600scvjava_hinted_pn0;0:00.00;noabs;0:00.00;z3_satrd0_slsrd_0_spacerrd0;unsat;0:00.08
ModifiedSAS16exp/buggy/esop2010_mergeinterleave_buggy;600scvjava_hinted_pn0;0:00.00;noabs;0:00.00;z3_satrd0_slsrd_0_spacerrd1;unsat;0:00.05
ModifiedSAS16exp/buggy/esop2010_mergeinterleave_buggy;600scvjava_hinted_pn0;0:00.00;vaphor_cell1;0:00.01;z3_satrd0_slsrd_0_spacerrd0;unsat;0:00.09
ModifiedSAS16exp/buggy/esop2010_mergeinterleave_buggy;600scvjava_hinted_pn0;0:00.00;vaphor_cell1;0:00.01;z3_satrd0_slsrd_0_spacerrd1;unsat;0:00.09
ModifiedSAS16exp/buggy/esop2010_mergeinterleave_buggy;600scvjava_hinted_pn0;0:00.00;vaphor_cell2;0:00.02;z3_satrd0_slsrd_0_spacerrd0;unsat;0:00.14
ModifiedSAS16exp/buggy/esop2010_mergeinterleave_buggy;600scvjava_hinted_pn0;0:00.00;vaphor_cell2;0:00.02;z3_satrd0_slsrd_0_spacerrd1;unsat;0:00.16
ModifiedSAS16exp/buggy/esop2010_mergeinterleave_buggy;600scvjava_hinted_pn1;0:00.00;dataabs_acker_cell1;0:00.09;z3_satrd0_slsrd_0_spacerrd0;unsat;0:00.05
ModifiedSAS16exp/buggy/esop2010_mergeinterleave_buggy;600scvjava_hinted_pn1;0:00.00;dataabs_acker_cell1;0:00.09;z3_satrd0_slsrd_0_spacerrd1;unsat;0:00.05
ModifiedSAS16exp/buggy/esop2010_mergeinterleave_buggy;600scvjava_hinted_pn1;0:00.00;dataabs_acker_cell2;0:10.49;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.11
ModifiedSAS16exp/buggy/esop2010_mergeinterleave_buggy;600scvjava_hinted_pn1;0:00.00;dataabs_acker_cell2;0:10.49;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.11
ModifiedSAS16exp/buggy/esop2010_mergeinterleave_buggy;600scvjava_hinted_pn1;0:00.00;dataabs_basic_cell1;0:00.08;z3_satrd0_slsrd_0_spacerrd0;unsat;0:00.08
ModifiedSAS16exp/buggy/esop2010_mergeinterleave_buggy;600scvjava_hinted_pn1;0:00.00;dataabs_basic_cell1;0:00.08;z3_satrd0_slsrd_0_spacerrd1;unsat;0:00.09
ModifiedSAS16exp/buggy/esop2010_mergeinterleave_buggy;600scvjava_hinted_pn1;0:00.00;dataabs_basic_cell2;0:05.36;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.00
ModifiedSAS16exp/buggy/esop2010_mergeinterleave_buggy;600scvjava_hinted_pn1;0:00.00;dataabs_basic_cell2;0:05.36;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.00
ModifiedSAS16exp/buggy/esop2010_mergeinterleave_buggy;600scvjava_hinted_pn1;0:00.00;noabs;0:00.00;z3_satrd0_slsrd_0_spacerrd0;unsat;0:00.12
